ID,Campaign ID,Engine,Type,Policy Violation,Reason,Reason Type,Text,Synchronous Disapproval?,Exemptible?,Runnable?,Disapproved On,Last Updated By,Last Updated On,Valid?,Resolution?,% Fulfilled,% Time Used,Campaign Status
39963623,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963624,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963625,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963626,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963627,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963628,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963629,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963630,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963631,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963632,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963633,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963634,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963635,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
