ID,Campaign ID,Engine,Type,Policy Violation,Reason,Reason Type,Text,Synchronous Disapproval?,Exemptible?,Runnable?,Disapproved On,Last Updated By,Last Updated On,Valid?,Resolution?,% Fulfilled,% Time Used,Campaign Status
45888381,2647758,GOOGLE,structured snippet,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/12/21 17:25:53,System  ,,Undetermined,None,69.07%,70.83%,active
45888371,2647758,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/12/21 17:18:56,System  ,,Undetermined,None,69.07%,70.83%,active
47113715,2645010,GOOGLE,Keyword,CRITERION_ERROR,Keyword text has invalid characters or symbols.,,,No,No,Yes,2026/03/03 13:46:45,Rubiga G,2026/03/09 04:11:35,Undetermined,Delegated,70.21%,71.25%,active
47479188,2682345,GOOGLE,Ad,PERSONAL_LOANS,Violating Text: ,PROHIBITED,,No,No,Yes,2026/03/26 00:50:04,System  ,,Undetermined,None,70.56%,70.83%,active
47113279,2645009,GOOGLE,Keyword,CRITERION_ERROR,Keyword text has invalid characters or symbols.,,,No,No,Yes,2026/03/03 12:53:36,System  ,,Undetermined,None,72.15%,71.25%,active
45669184,2645016,GOOGLE,Sitelink,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/12/12 21:20:37,Preethikrishnan Last,2025/12/14 23:36:56,Valid,Will Not Fix,74.31%,71.25%,active
46061969,2645016,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/12/31 20:16:16,Preethikrishnan Last,2026/01/01 22:23:55,Valid,Will Not Fix,74.31%,71.25%,active
46061970,2645016,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/12/31 20:16:16,Preethikrishnan Last,2026/01/01 22:23:55,Valid,Will Not Fix,74.31%,71.25%,active
46061971,2645016,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/12/31 20:16:16,Preethikrishnan Last,2026/01/01 22:23:55,Valid,Will Not Fix,74.31%,71.25%,active
47791659,2659331,GOOGLE,Keyword,SYMBOLS,Punctuation and symbols - Remove any nonstandard or repetitive punctuation or symbols (like multiple exclamation points) from your ad text. Remove exclamation points from headlines if applicable.,,,No,Yes,Yes,2026/04/17 02:01:26,System  ,,Undetermined,None,65.56%,70.83%,active
47791657,2659331,GOOGLE,Keyword,SYMBOLS,Punctuation and symbols - Remove any nonstandard or repetitive punctuation or symbols (like multiple exclamation points) from your ad text. Remove exclamation points from headlines if applicable.,,,No,Yes,Yes,2026/04/17 02:01:26,System  ,,Undetermined,None,65.56%,70.83%,active
47791660,2659331,GOOGLE,Keyword,SYMBOLS,Punctuation and symbols - Remove any nonstandard or repetitive punctuation or symbols (like multiple exclamation points) from your ad text. Remove exclamation points from headlines if applicable.,,,No,Yes,Yes,2026/04/17 02:01:26,System  ,,Undetermined,None,65.56%,70.83%,active
47798581,2659331,GOOGLE,Keyword,SYMBOLS,Punctuation and symbols - Remove any nonstandard or repetitive punctuation or symbols (like multiple exclamation points) from your ad text. Remove exclamation points from headlines if applicable.,,,No,Yes,Yes,2026/04/17 02:01:26,System  ,,Undetermined,None,65.56%,70.83%,active
47791658,2659331,GOOGLE,Keyword,SYMBOLS,Punctuation and symbols - Remove any nonstandard or repetitive punctuation or symbols (like multiple exclamation points) from your ad text. Remove exclamation points from headlines if applicable.,,,No,Yes,Yes,2026/04/17 02:01:26,System  ,,Undetermined,None,65.56%,70.83%,active
47262047,2645073,GOOGLE,Sitelink,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/03/12 16:30:01,System  ,,Undetermined,None,67.49%,71.25%,active
47262048,2645073,GOOGLE,Sitelink,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/03/12 16:30:01,System  ,,Undetermined,None,67.49%,71.25%,active
47262049,2645073,GOOGLE,Sitelink,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/03/12 16:30:01,System  ,,Undetermined,None,67.49%,71.25%,active
47257960,2645073,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/03/12 16:30:01,System  ,,Undetermined,None,67.49%,71.25%,active
47268196,2645073,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/03/12 21:11:51,System  ,,Undetermined,None,67.49%,71.25%,active
47262071,2645073,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/03/12 16:30:01,System  ,,Undetermined,None,67.49%,71.25%,active
47262072,2645073,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/03/12 16:30:01,System  ,,Undetermined,None,67.49%,71.25%,active
47777092,2645073,GOOGLE,structured snippet,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/04/15 16:55:26,System  ,,Undetermined,None,67.49%,71.25%,active
47783836,2645073,GOOGLE,Sitelink,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/04/15 20:41:58,System  ,,Undetermined,None,67.49%,71.25%,active
47783837,2645073,GOOGLE,Sitelink,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/04/15 20:41:58,System  ,,Undetermined,None,67.49%,71.25%,active
47783838,2645073,GOOGLE,Sitelink,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/04/15 20:41:58,System  ,,Undetermined,None,67.49%,71.25%,active
47783839,2645073,GOOGLE,Sitelink,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/04/15 20:41:58,System  ,,Undetermined,None,67.49%,71.25%,active
47783831,2645073,GOOGLE,structured snippet,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/04/15 20:41:58,System  ,,Undetermined,None,67.49%,71.25%,active
47777075,2645073,GOOGLE,Sitelink,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/04/15 16:55:26,System  ,,Undetermined,None,67.49%,71.25%,active
47777076,2645073,GOOGLE,Sitelink,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/04/15 16:55:26,System  ,,Undetermined,None,67.49%,71.25%,active
47777077,2645073,GOOGLE,Sitelink,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/04/15 16:55:26,System  ,,Undetermined,None,67.49%,71.25%,active
47777078,2645073,GOOGLE,Sitelink,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/04/15 16:55:26,System  ,,Undetermined,None,67.49%,71.25%,active
47783832,2645073,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/04/15 20:41:58,System  ,,Undetermined,None,67.49%,71.25%,active
47783833,2645073,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/04/15 20:41:58,System  ,,Undetermined,None,67.49%,71.25%,active
47783834,2645073,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/04/15 20:41:58,System  ,,Undetermined,None,67.49%,71.25%,active
47783835,2645073,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/04/15 20:41:58,System  ,,Undetermined,None,67.49%,71.25%,active
47777066,2645073,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/04/15 16:55:26,System  ,,Undetermined,None,67.49%,71.25%,active
47777067,2645073,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/04/15 16:55:26,System  ,,Undetermined,None,67.49%,71.25%,active
47777068,2645073,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/04/15 16:55:26,System  ,,Undetermined,None,67.49%,71.25%,active
47777069,2645073,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/04/15 16:55:26,System  ,,Undetermined,None,67.49%,71.25%,active
46026771,2651466,GOOGLE,Ad,PRESCRIPTION_DRUG_SALE,Violating Text: ,FULLY_LIMITED,,No,No,Yes,2025/12/29 21:19:48,System  ,,Undetermined,None,58.84%,70.83%,active
45669175,2644861,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/12/12 21:20:34,Preethikrishnan Last,2025/12/14 23:40:12,Valid,Will Not Fix,73.19%,71.25%,active
45669176,2644861,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/12/12 21:20:34,Preethikrishnan Last,2025/12/14 23:40:12,Valid,Will Not Fix,73.19%,71.25%,active
47768157,2644861,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2026/04/14 20:51:02,Rubiga G,2026/04/20 02:14:49,Valid,Will Not Fix,73.19%,71.25%,active
